gameid,split,playoffs,date,game,playerid,side,position,player,team,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,3,Blue,mid,Forge,Rogue Warriors,Galio,1679,0,2,4,3,7,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2501,0.9291,,,,,,,,,,,,,,,,,,,11098.0,396.5932,583.9905,544.7886,15.0,0.536,2.0,0.0715,8.0,8745,5044.0,180.2501,8135.0,199.0,195.0,4.0,4.0,0.0,7.1114,3173.0,3960.0,71.0,4835.0,4550.0,83.0,-1662.0,-590.0,-12.0,1.0,1.0,1.0,5.0,1.0,0.0,5261.0,6845.0,116.0,6769.0,7355.0,136.0,-1508.0,-510.0,-20.0,2.0,2.0,1.0,5.0,1.0,1.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,4,Blue,bot,Michi,Rogue Warriors,Kai'Sa,1679,0,3,2,2,7,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2501,0.9291,,,,,,,,,,,,,,,,,,,10159.0,363.0375,400.5599,236.8553,20.0,0.7147,7.0,0.2501,3.0,10747,7046.0,251.7927,10875.0,252.0,246.0,6.0,6.0,0.0,9.0054,3651.0,2438.0,73.0,3317.0,2962.0,68.0,334.0,-524.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,5543.0,4791.0,127.0,5576.0,5740.0,139.0,-33.0,-949.0,-12.0,2.0,1.0,1.0,0.0,6.0,0.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,5,Blue,sup,QiuQiu,Rogue Warriors,Leona,1679,0,0,7,3,7,19,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.2501,0.9291,,,,,,,,,,,,,,,,,,,2460.0,87.9095,496.76,510.8398,41.0,1.4652,12.0,0.4288,14.0,5501,1800.0,64.324,5250.0,32.0,32.0,0.0,0.0,0.0,1.1435,2130.0,2474.0,13.0,2666.0,3012.0,16.0,-536.0,-538.0,-3.0,0.0,1.0,2.0,1.0,5.0,1.0,3137.0,3602.0,20.0,3932.0,4649.0,26.0,-795.0,-1047.0,-6.0,0.0,2.0,2.0,1.0,5.0,1.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,6,Red,top,zs,eStar,Jayce,1679,1,4,1,8,19,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.679,0.9291,,,,,,,,,,,,,,,,,,,15738.0,562.4062,356.355,261.1197,9.0,0.3216,10.0,0.3574,5.0,11345,7644.0,273.1626,10925.0,215.0,203.0,12.0,2.0,1.0,7.6831,4078.0,5118.0,93.0,3332.0,4476.0,85.0,746.0,642.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,5524.0,7496.0,132.0,6594.0,7215.0,138.0,-1070.0,281.0,-6.0,1.0,2.0,1.0,1.0,2.0,1.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,7,Red,jng,H4cker,eStar,Pantheon,1679,1,0,3,10,19,7,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.679,0.9291,,,,,,,,,,,,,,,,,,,6249.0,223.3115,863.4068,564.05,21.0,0.7504,6.0,0.2144,5.0,9103,5402.0,193.0435,8375.0,168.0,23.0,145.0,112.0,0.0,6.0036,3136.0,3373.0,60.0,3089.0,3299.0,57.0,47.0,74.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,4562.0,5567.0,103.0,5355.0,5722.0,90.0,-793.0,-155.0,13.0,0.0,3.0,2.0,0.0,4.0,2.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,8,Red,mid,irma,eStar,Orianna,1679,1,8,2,8,19,7,2.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.679,0.9291,,,,,,,,,,,,,,,,,,,15699.0,561.0125,304.1453,197.6534,10.0,0.3574,8.0,0.2859,3.0,13646,9945.0,355.3901,11675.0,246.0,224.0,22.0,11.0,8.0,8.7909,4835.0,4550.0,83.0,3173.0,3960.0,71.0,1662.0,590.0,12.0,5.0,1.0,0.0,1.0,1.0,1.0,6769.0,7355.0,136.0,5261.0,6845.0,116.0,1508.0,510.0,20.0,5.0,1.0,1.0,2.0,2.0,1.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,9,Red,bot,rat,eStar,Xayah,1679,1,6,0,12,19,7,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.679,0.9291,,,,,,,,,,,,,,,,,,,19817.0,708.1715,246.5396,230.673,13.0,0.4646,12.0,0.4288,6.0,13027,9326.0,333.2698,11750.0,262.0,246.0,16.0,12.0,4.0,9.3627,3317.0,2962.0,68.0,3651.0,2438.0,73.0,-334.0,524.0,-5.0,0.0,6.0,0.0,2.0,1.0,1.0,5576.0,5740.0,139.0,5543.0,4791.0,127.0,33.0,949.0,12.0,0.0,6.0,0.0,2.0,1.0,1.0
6921-9241-1-1,Spring,0,2021-01-15 09:18:27,1,10,Red,sup,ShiauC,eStar,Alistar,1679,1,1,1,16,19,7,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.679,0.9291,,,,,,,,,,,,,,,,,,,3733.0,133.4008,506.8374,820.0953,45.0,1.6081,8.0,0.2859,12.0,7384,3683.0,131.6141,6650.0,31.0,31.0,0.0,0.0,0.0,1.1078,2666.0,3012.0,16.0,2130.0,2474.0,13.0,536.0,538.0,3.0,1.0,5.0,1.0,0.0,1.0,2.0,3932.0,4649.0,26.0,3137.0,3602.0,20.0,795.0,1047.0,6.0,1.0,5.0,1.0,0.0,2.0,2.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,1,Blue,top,zs,eStar,Renekton,1853,1,1,2,6,22,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7124,0.8419,,,,,,,,,,,,,,,,,,,7544.0,244.2742,580.7663,652.8764,16.0,0.5181,7.0,0.2267,7.0,10588,6532.0,211.5057,9475.0,218.0,194.0,24.0,13.0,0.0,7.0588,3143.0,4902.0,76.0,3188.0,4766.0,84.0,-45.0,136.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,4749.0,7434.0,120.0,5172.0,7723.0,141.0,-423.0,-289.0,-21.0,0.0,1.0,0.0,0.0,0.0,1.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,2,Blue,jng,H4cker,eStar,Pantheon,1853,1,10,0,4,22,4,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.7124,0.8419,,,,,,,,,,,,,,,,,,,17181.0,556.3195,880.9606,631.9914,19.0,0.6152,9.0,0.2914,7.0,13572,9516.0,308.1274,11975.0,188.0,27.0,161.0,87.0,23.0,6.0874,3397.0,2833.0,52.0,3083.0,3544.0,63.0,314.0,-711.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,5993.0,5898.0,95.0,4377.0,5256.0,93.0,1616.0,642.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,3,Blue,mid,irma,eStar,Orianna,1853,1,4,1,11,22,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7124,0.8419,,,,,,,,,,,,,,,,,,,18201.0,589.347,270.4371,300.3562,17.0,0.5505,7.0,0.2267,7.0,12570,8514.0,275.6827,11675.0,234.0,214.0,20.0,12.0,8.0,7.5769,3965.0,4732.0,79.0,2915.0,3656.0,72.0,1050.0,1076.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,6456.0,7563.0,136.0,4663.0,6405.0,127.0,1793.0,1158.0,9.0,2.0,4.0,0.0,0.0,0.0,3.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,4,Blue,bot,rat,eStar,Xayah,1853,1,6,0,9,22,4,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7124,0.8419,,,,,,,,,,,,,,,,,,,17964.0,581.673,219.7949,308.5159,16.0,0.5181,10.0,0.3238,8.0,15999,11943.0,386.7134,14450.0,339.0,289.0,50.0,18.0,24.0,10.9768,3602.0,3277.0,79.0,2828.0,2808.0,63.0,774.0,469.0,16.0,1.0,3.0,0.0,0.0,0.0,1.0,6602.0,6035.0,143.0,4469.0,4674.0,111.0,2133.0,1361.0,32.0,1.0,3.0,0.0,0.0,0.0,1.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,5,Blue,sup,ShiauC,eStar,Rakan,1853,1,1,1,17,22,4,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.7124,0.8419,,,,,,,,,,,,,,,,,,,8659.0,280.3778,182.6875,391.4085,92.0,2.979,20.0,0.6476,19.0,8970,4914.0,159.1149,8460.0,22.0,22.0,0.0,0.0,0.0,0.7124,3052.0,2600.0,3.0,1904.0,1576.0,9.0,1148.0,1024.0,-6.0,1.0,4.0,0.0,0.0,0.0,2.0,4529.0,3938.0,8.0,2925.0,2797.0,15.0,1604.0,1141.0,-7.0,1.0,6.0,0.0,0.0,0.0,3.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,6,Red,top,Ziv,Rogue Warriors,Gnar,1853,0,1,3,2,4,22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1295,0.8419,,,,,,,,,,,,,,,,,,,11862.0,384.0907,637.5931,680.5613,11.0,0.3562,16.0,0.5181,7.0,10648,6592.0,213.4485,10300.0,247.0,242.0,5.0,3.0,0.0,7.9978,3188.0,4766.0,84.0,3143.0,4902.0,76.0,45.0,-136.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,5172.0,7723.0,141.0,4749.0,7434.0,120.0,423.0,289.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,7,Red,jng,Haro,Rogue Warriors,Aatrox,1853,0,2,4,1,4,22,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1295,0.8419,,,,,,,,,,,,,,,,,,,6212.0,201.1441,947.0804,575.2617,13.0,0.4209,18.0,0.5828,13.0,8879,4823.0,156.1684,8550.0,156.0,36.0,120.0,83.0,13.0,5.0513,3083.0,3544.0,63.0,3397.0,2833.0,52.0,-314.0,711.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,4377.0,5256.0,93.0,5993.0,5898.0,95.0,-1616.0,-642.0,-2.0,0.0,0.0,0.0,4.0,1.0,0.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,8,Red,mid,Forge,Rogue Warriors,Syndra,1853,0,1,7,3,4,22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1295,0.8419,,,,,,,,,,,,,,,,,,,13196.0,427.2855,447.2963,205.9687,13.0,0.4209,5.0,0.1619,8.0,9759,5703.0,184.6627,9900.0,232.0,218.0,14.0,13.0,0.0,7.5121,2915.0,3656.0,72.0,3965.0,4732.0,79.0,-1050.0,-1076.0,-7.0,0.0,0.0,2.0,2.0,2.0,0.0,4663.0,6405.0,127.0,6456.0,7563.0,136.0,-1793.0,-1158.0,-9.0,0.0,0.0,3.0,2.0,4.0,0.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,9,Red,bot,Michi,Rogue Warriors,Samira,1853,0,0,3,3,4,22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1295,0.8419,,,,,,,,,,,,,,,,,,,5711.0,184.9217,495.0567,290.0917,14.0,0.4533,13.0,0.4209,8.0,10630,6574.0,212.8656,9525.0,262.0,249.0,13.0,9.0,0.0,8.4835,2828.0,2808.0,63.0,3602.0,3277.0,79.0,-774.0,-469.0,-16.0,0.0,0.0,1.0,1.0,3.0,0.0,4469.0,4674.0,111.0,6602.0,6035.0,143.0,-2133.0,-1361.0,-32.0,0.0,0.0,1.0,1.0,3.0,0.0
6921-9243-2-2,Spring,0,2021-01-15 10:06:35,2,10,Red,sup,QiuQiu,Rogue Warriors,Alistar,1853,0,0,5,3,4,22,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.1295,0.8419,,,,,,,,,,,,,,,,,,,3048.0,98.694,463.9719,588.5051,55.0,1.7809,14.0,0.4533,19.0,5996,1940.0,62.8171,5825.0,36.0,36.0,0.0,0.0,0.0,1.1657,1904.0,1576.0,9.0,3052.0,2600.0,3.0,-1148.0,-1024.0,6.0,0.0,0.0,2.0,1.0,4.0,0.0,2925.0,2797.0,15.0,4529.0,3938.0,8.0,-1604.0,-1141.0,7.0,0.0,0.0,3.0,1.0,6.0,0.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,1,Blue,top,369,Top Esports,Renekton,1762,1,3,0,8,21,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7151,0.9535,,,,,,,,,,,,,,,,,,,10641.0,362.3496,997.5596,889.6141,8.0,0.2724,6.0,0.2043,4.0,14289,10419.0,354.79,12700.0,288.0,268.0,20.0,1.0,15.0,9.807,3972.0,4978.0,99.0,3102.0,4673.0,80.0,870.0,305.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,7120.0,8334.0,150.0,4721.0,6868.0,121.0,2399.0,1466.0,29.0,2.0,4.0,0.0,0.0,0.0,2.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,2,Blue,jng,Karsa,Top Esports,Sejuani,1762,1,0,2,14,21,7,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.7151,0.9535,,,,,,,,,,,,,,,,,,,5608.0,190.9648,975.5278,1276.6515,10.0,0.3405,6.0,0.2043,11.0,11335,7465.0,254.1998,11375.0,202.0,18.0,184.0,93.0,14.0,6.8785,3376.0,3916.0,68.0,3285.0,3617.0,73.0,91.0,299.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,5856.0,6690.0,105.0,4913.0,5953.0,114.0,943.0,737.0,-9.0,0.0,7.0,0.0,0.0,0.0,2.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,3,Blue,mid,knight,Top Esports,Syndra,1762,1,7,1,6,21,7,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.7151,0.9535,,,,,,,,,,,,,,,,,,,13544.0,461.2032,283.1101,136.0386,8.0,0.2724,7.0,0.2384,4.0,14517,10647.0,362.5539,13500.0,293.0,267.0,26.0,16.0,4.0,9.9773,4112.0,5061.0,97.0,3345.0,4678.0,94.0,767.0,383.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6867.0,8189.0,155.0,5234.0,7548.0,155.0,1633.0,641.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,4,Blue,bot,JackeyLove,Top Esports,Kai'Sa,1762,1,11,2,2,21,7,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.7151,0.9535,,,,,,,,,,,,,,,,,,,16263.0,553.7911,486.9126,263.4279,8.0,0.2724,4.0,0.1362,4.0,15483,11613.0,395.4484,12700.0,280.0,251.0,29.0,12.0,13.0,9.5346,3436.0,3505.0,95.0,3673.0,3223.0,97.0,-237.0,282.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6272.0,6818.0,145.0,5604.0,5768.0,149.0,668.0,1050.0,-4.0,3.0,2.0,0.0,0.0,0.0,2.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,5,Blue,sup,Zhuo,Top Esports,Sett,1762,1,0,2,9,21,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7151,0.9535,,,,,,,,,,,,,,,,,,,3719.0,126.6402,459.2622,311.4415,60.0,2.0431,21.0,0.7151,20.0,7511,3641.0,123.9841,7050.0,43.0,41.0,2.0,0.0,2.0,1.4642,2071.0,2482.0,15.0,2240.0,2915.0,15.0,-169.0,-433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.0,3900.0,23.0,3178.0,3569.0,22.0,267.0,331.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,6,Red,top,Cube,Rare Atom,Kennen,1762,0,3,5,3,7,21,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2384,0.9535,,,,,,,,,,,,,,,,,,,14807.0,504.2111,481.1918,318.2179,13.0,0.4427,5.0,0.1703,5.0,10605,6735.0,229.3417,10025.0,215.0,215.0,0.0,0.0,0.0,7.3212,3102.0,4673.0,80.0,3972.0,4978.0,99.0,-870.0,-305.0,-19.0,0.0,0.0,1.0,0.0,1.0,0.0,4721.0,6868.0,121.0,7120.0,8334.0,150.0,-2399.0,-1466.0,-29.0,0.0,0.0,2.0,2.0,4.0,0.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,7,Red,jng,Aix,Rare Atom,Graves,1762,0,1,4,5,7,21,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.2384,0.9535,,,,,,,,,,,,,,,,,,,7720.0,262.8831,654.8922,440.5675,8.0,0.2724,9.0,0.3065,7.0,9377,5507.0,187.5255,8525.0,192.0,62.0,130.0,106.0,8.0,6.538,3285.0,3617.0,73.0,3376.0,3916.0,68.0,-91.0,-299.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,4913.0,5953.0,114.0,5856.0,6690.0,105.0,-943.0,-737.0,9.0,0.0,0.0,2.0,0.0,7.0,0.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,8,Red,mid,FoFo,Rare Atom,Orianna,1762,0,3,2,4,7,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2384,0.9535,,,,,,,,,,,,,,,,,,,18874.0,642.7015,331.6345,244.597,10.0,0.3405,6.0,0.2043,3.0,12774,8904.0,303.2009,11900.0,292.0,274.0,18.0,18.0,0.0,9.9432,3345.0,4678.0,94.0,4112.0,5061.0,97.0,-767.0,-383.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,5234.0,7548.0,155.0,6867.0,8189.0,155.0,-1633.0,-641.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,9,Red,bot,iBoy,Rare Atom,Aphelios,1762,0,0,5,2,7,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2384,0.9535,,,,,,,,,,,,,,,,,,,10285.0,350.227,432.1907,333.269,12.0,0.4086,9.0,0.3065,4.0,10383,6513.0,221.7821,9525.0,263.0,255.0,8.0,6.0,0.0,8.9557,3673.0,3223.0,97.0,3436.0,3505.0,95.0,237.0,-282.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.0,5768.0,149.0,6272.0,6818.0,145.0,-668.0,-1050.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0
6922-9246-1-1,Spring,0,2021-01-15 11:10:58,1,10,Red,sup,Hang,Rare Atom,Thresh,1762,0,0,5,4,7,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2384,0.9535,,,,,,,,,,,,,,,,,,,1682.0,57.2758,308.8195,147.5142,47.0,1.6005,11.0,0.3746,15.0,6056,2186.0,74.4381,6025.0,35.0,35.0,0.0,0.0,0.0,1.1918,2240.0,2915.0,15.0,2071.0,2482.0,15.0,169.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,3569.0,22.0,3445.0,3900.0,23.0,-267.0,-331.0,-1.0,0.0,0.0,2.0,0.0,3.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,1,Blue,top,369,Top Esports,Ornn,1780,1,1,0,7,15,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5056,0.6067,,,,,,,,,,,,,,,,,,,12739.0,429.4045,576.1348,970.5169,14.0,0.4719,4.0,0.1348,5.0,10600,6693.0,225.6067,9375.0,258.0,246.0,12.0,8.0,0.0,8.6966,3146.0,4582.0,81.0,3491.0,4931.0,98.0,-345.0,-349.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.0,7652.0,140.0,6268.0,8027.0,163.0,-1373.0,-375.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,2,Blue,jng,Karsa,Top Esports,Lee Sin,1780,1,3,1,7,15,3,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.5056,0.6067,,,,,,,,,,,,,,,,,,,6361.0,214.4157,877.2809,964.8202,21.0,0.7079,8.0,0.2697,11.0,10726,6819.0,229.8539,9725.0,169.0,23.0,146.0,101.0,1.0,5.6966,3358.0,3452.0,64.0,3332.0,3889.0,74.0,26.0,-437.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,4858.0,5181.0,98.0,5728.0,6817.0,122.0,-870.0,-1636.0,-24.0,1.0,0.0,0.0,0.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,3,Blue,mid,knight,Top Esports,Zoe,1780,1,4,0,5,15,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5056,0.6067,,,,,,,,,,,,,,,,,,,23116.0,779.191,327.3034,220.7191,3.0,0.1011,3.0,0.1011,0.0,11990,8083.0,272.4607,10900.0,250.0,234.0,16.0,16.0,0.0,8.427,3563.0,4726.0,95.0,3174.0,4750.0,81.0,389.0,-24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.0,7842.0,154.0,5038.0,7371.0,133.0,480.0,471.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,4,Blue,bot,JackeyLove,Top Esports,Xayah,1780,1,7,1,6,15,3,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5056,0.6067,,,,,,,,,,,,,,,,,,,25041.0,844.0787,480.4719,234.809,10.0,0.3371,6.0,0.2022,4.0,15177,11270.0,379.8876,13050.0,305.0,281.0,24.0,20.0,4.0,10.2809,3343.0,3044.0,79.0,3023.0,3280.0,78.0,320.0,-236.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6030.0,5804.0,140.0,4732.0,5438.0,124.0,1298.0,366.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,5,Blue,sup,Zhuo,Top Esports,Leona,1780,1,0,1,11,15,3,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.5056,0.6067,,,,,,,,,,,,,,,,,,,2308.0,77.7978,264.0674,332.2921,48.0,1.618,29.0,0.9775,16.0,7595,3688.0,124.3146,6600.0,55.0,55.0,0.0,0.0,0.0,1.8539,2120.0,2301.0,20.0,2016.0,2014.0,13.0,104.0,287.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3317.0,3577.0,29.0,2940.0,2829.0,20.0,377.0,748.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,6,Red,top,Cube,Rare Atom,Renekton,1780,0,1,2,1,3,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1011,0.6067,,,,,,,,,,,,,,,,,,,11852.0,399.5056,1016.2247,1007.8652,14.0,0.4719,4.0,0.1348,6.0,11092,7185.0,242.191,11300.0,280.0,268.0,12.0,8.0,0.0,9.4382,3491.0,4931.0,98.0,3146.0,4582.0,81.0,345.0,349.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6268.0,8027.0,163.0,4895.0,7652.0,140.0,1373.0,375.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,7,Red,jng,Aix,Rare Atom,Lillia,1780,0,0,4,2,3,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1011,0.6067,,,,,,,,,,,,,,,,,,,7010.0,236.2921,837.6067,486.3371,19.0,0.6404,6.0,0.2022,6.0,9819,5912.0,199.2809,8800.0,212.0,45.0,167.0,137.0,4.0,7.1461,3332.0,3889.0,74.0,3358.0,3452.0,64.0,-26.0,437.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5728.0,6817.0,122.0,4858.0,5181.0,98.0,870.0,1636.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,8,Red,mid,FoFo,Rare Atom,Yone,1780,0,1,1,2,3,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1011,0.6067,,,,,,,,,,,,,,,,,,,6226.0,209.8652,455.7978,494.5281,4.0,0.1348,5.0,0.1685,0.0,9581,5674.0,191.2584,9500.0,232.0,204.0,28.0,9.0,4.0,7.8202,3174.0,4750.0,81.0,3563.0,4726.0,95.0,-389.0,24.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,5038.0,7371.0,133.0,5518.0,7842.0,154.0,-480.0,-471.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,9,Red,bot,iBoy,Rare Atom,Kai'Sa,1780,0,1,2,1,3,15,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.1011,0.6067,,,,,,,,,,,,,,,,,,,10651.0,359.0225,511.2809,271.4494,15.0,0.5056,16.0,0.5393,7.0,11114,7207.0,242.9326,10700.0,284.0,260.0,24.0,8.0,8.0,9.573,3023.0,3280.0,78.0,3343.0,3044.0,79.0,-320.0,236.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,4732.0,5438.0,124.0,6030.0,5804.0,140.0,-1298.0,-366.0,-16.0,0.0,0.0,1.0,1.0,1.0,0.0
6922-9248-2-2,Spring,0,2021-01-15 12:00:45,2,10,Red,sup,Hang,Rare Atom,Sett,1780,0,0,6,2,3,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1011,0.6067,,,,,,,,,,,,,,,,,,,3517.0,118.5506,531.6067,358.3483,36.0,1.2135,11.0,0.3708,9.0,5775,1868.0,62.9663,5425.0,37.0,37.0,0.0,0.0,0.0,1.2472,2016.0,2014.0,13.0,2120.0,2301.0,20.0,-104.0,-287.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,2940.0,2829.0,20.0,3317.0,3577.0,29.0,-377.0,-748.0,-9.0,0.0,0.0,1.0,0.0,2.0,0.0
6923-9262-3-3,Spring,0,2021-01-16 11:11:12,3,1,Blue,top,Langx,Victory Five,Gragas,1541,1,1,2,8,12,2,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.4672,0.5451,,,,,,,,,,,,,,,,,,,7239.0,281.8559,567.4886,706.4504,11.0,0.4283,1.0,0.0389,3.0,9401,5982.0,232.9137,7775.0,197.0,187.0,10.0,9.0,0.0,7.6703,3286.0,4622.0,78.0,3103.0,4568.0,78.0,183.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5184.0,7088.0,129.0,4879.0,7630.0,134.0,305.0,-542.0,-5.0,1.0,1.0,0.0,0.0,0.0,2.0
